Mã nhà cung cấp,Tên nhà cung cấp,Email,Điện thoại,Địa chỉ,Khu vực,Phường/Xã,Tổng mua,Nợ cần trả hiện tại,Mã số thuế,Ghi chú,Nhóm nhà cung cấp,Trạng thái,Tổng mua trừ trả hàng,Công ty,Người tạo,Ngày tạo
TKHT,Cty Thủy Lực Khí Nén Hùng Trung,,0374880205,,,,2.240.000,0,,,,1,2240000,,Thọ Oanh,14/07/2025 15:20
HT,Cửa hàng Hiệp Ty,,57,,,,343.000,343.000,,,,1,343000,,Thọ Oanh,12/05/2025 10:06
KX,Keo xám,,34,,,,0,0,,,,1,0,,Thọ Oanh,07/04/2025 17:26
CB,Cấp ben (An),,0983752978,,,,0,0,,,,1,0,,Thọ Oanh,07/04/2025 17:22
CT,Nhớt Caltex,,0935499515,,,,18.040.000,18.040.000,,,,1,18040000,,Thọ Oanh,07/04/2025 17:20
M1KG,Mỡ 1kg,,90,,,,5.200.000,5.200.000,,,,1,5200000,,Thọ Oanh,07/04/2025 15:48
MC,Dầu Mê Công (Tú Quang),,0918085432,,,,15.041.837.976,15.041.837.976,,,,1,15041837976,,Thọ Oanh,14/03/2025 09:32
VY,Việt Yên,,20,,,,55.927.500,0,,,,1,55927500,,Thọ Oanh,11/02/2025 14:21
CO,Công ty co Tiến Huy,,0971189118,,Hải Dương - Huyện Bình Giang,,5.550.000,0,,,,1,5550000,,Thọ Oanh,06/12/2024 15:37
Lọc số 1,Tân Việt Hưng Lọc số 1 Đà Nẵng,,0935240657,,,,38.007.884,38.007.884,,,,1,38007884,,Thọ Oanh,07/07/2024 15:06
VM,Văn Minh,,12,,,,822.918.000,297.700.000,,,,1,822918000,,Thọ Oanh,30/06/2024 09:06
T,Thanh Thanh,,1,,,,732.205.000,321.162.900,,,,1,732205000,,Thọ Oanh,28/06/2024 16:08
VT,Việt Tiến,,2,,,,1.480.200.506,82.612.200,,,,1,1480200506,,Thọ Oanh,28/06/2024 16:08
MP,Minh Phú,,3,,,,201.186.500,38.672.000,,,,1,201186500,,Thọ Oanh,28/06/2024 16:08
TH,Trung Huy,,4,,,,112.471.500,73.849.500,,,,1,112471500,,Thọ Oanh,28/06/2024 16:08
TP,Tín Phát,,5,,,,658.995.000,212.752.000,,,,1,658995000,,Thọ Oanh,28/06/2024 16:08
NCC000006,D,,6,,,,0,0,,,,1,0,,Thọ Oanh,28/06/2024 16:08
LH,Liên Hiệp,,7,,,,132.110.000,33.660.000,,,,1,132110000,,Thọ Oanh,28/06/2024 16:08
PL,Phi Long,,8,,,,0,0,,,,1,0,,Thọ Oanh,28/06/2024 16:08
AT,An Thái,,9,,,,442.462.918,21.130.996,,,,1,442462918,,Thọ Oanh,28/06/2024 16:08
VN,Vina,,10,,,,0,0,,,,1,0,,Thọ Oanh,28/06/2024 16:08
